databas,skolnivå,dataset,år,uttag,format,url
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2019,1,EXCEL,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/EXCEL/2019-1.xlsx
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2007,1,EXCEL,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/EXCEL/2007-1.xlsx
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2017,1,EXCEL,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/EXCEL/2017-1.xlsx
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2001,1,EXCEL,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/EXCEL/2001-1.xlsx
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2008,1,EXCEL,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/EXCEL/2008-1.xlsx
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2003,1,EXCEL,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/EXCEL/2003-1.xlsx
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2011,1,EXCEL,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/EXCEL/2011-1.xlsx
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2004,1,EXCEL,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/EXCEL/2004-1.xlsx
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2014,1,EXCEL,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/EXCEL/2014-1.xlsx
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2016,1,EXCEL,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/EXCEL/2016-1.xlsx
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2006,1,EXCEL,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/EXCEL/2006-1.xlsx
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2019,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2019-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2015,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2015-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2007,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2007-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2004,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2004-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",1999,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/1999-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2018,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2018-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2008,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2008-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2001,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2001-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2006,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2006-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2014,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2014-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",1998,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/1998-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2016,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2016-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2009,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2009-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2011,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2011-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2010,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2010-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2013,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2013-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2012,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2012-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2005,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2005-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2003,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2003-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2017,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2017-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2002,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2002-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2000,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/XML/2000-1.xml
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2001,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2001-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2017,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2017-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2014,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2014-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2007,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2007-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",1998,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/1998-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2002,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2002-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2011,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2011-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2019,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2019-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2000,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2000-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2005,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2005-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2008,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2008-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2009,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2009-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2013,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2013-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2012,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2012-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2015,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2015-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2006,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2006-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2016,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2016-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2003,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2003-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2004,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2004-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",1999,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/1999-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2010,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2010-1.csv
siris,Grundskolan,"29-Slutbetyg årskurs 9, uppdelat per föräldrarnas högsta utbildningsnivå",2018,1,CSV,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/29-Slutbetyg%20%C3%A5rskurs%209%2C%20uppdelat%20per%20f%C3%B6r%C3%A4ldrarnas%20h%C3%B6gsta%20utbildningsniv%C3%A5/CSV/2018-1.csv
siris,Grundskolan,"278-Personalstatistik med lärarlegitimation och behörighet i minst ett ämne, jämfört med föregående år, antal heltidstjänster",2015,1,EXCEL,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/278-Personalstatistik%20med%20l%C3%A4rarlegitimation%20och%20beh%C3%B6righet%20i%20minst%20ett%20%C3%A4mne%2C%20j%C3%A4mf%C3%B6rt%20med%20f%C3%B6reg%C3%A5ende%20%C3%A5r%2C%20antal%20heltidstj%C3%A4nster/EXCEL/2015-1.xlsx
siris,Grundskolan,"278-Personalstatistik med lärarlegitimation och behörighet i minst ett ämne, jämfört med föregående år, antal heltidstjänster",2018,1,EXCEL,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/278-Personalstatistik%20med%20l%C3%A4rarlegitimation%20och%20beh%C3%B6righet%20i%20minst%20ett%20%C3%A4mne%2C%20j%C3%A4mf%C3%B6rt%20med%20f%C3%B6reg%C3%A5ende%20%C3%A5r%2C%20antal%20heltidstj%C3%A4nster/EXCEL/2018-1.xlsx
siris,Grundskolan,"278-Personalstatistik med lärarlegitimation och behörighet i minst ett ämne, jämfört med föregående år, antal heltidstjänster",2019,1,EXCEL,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/278-Personalstatistik%20med%20l%C3%A4rarlegitimation%20och%20beh%C3%B6righet%20i%20minst%20ett%20%C3%A4mne%2C%20j%C3%A4mf%C3%B6rt%20med%20f%C3%B6reg%C3%A5ende%20%C3%A5r%2C%20antal%20heltidstj%C3%A4nster/EXCEL/2019-1.xlsx
siris,Grundskolan,"278-Personalstatistik med lärarlegitimation och behörighet i minst ett ämne, jämfört med föregående år, antal heltidstjänster",2017,1,EXCEL,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/278-Personalstatistik%20med%20l%C3%A4rarlegitimation%20och%20beh%C3%B6righet%20i%20minst%20ett%20%C3%A4mne%2C%20j%C3%A4mf%C3%B6rt%20med%20f%C3%B6reg%C3%A5ende%20%C3%A5r%2C%20antal%20heltidstj%C3%A4nster/EXCEL/2017-1.xlsx
siris,Grundskolan,"278-Personalstatistik med lärarlegitimation och behörighet i minst ett ämne, jämfört med föregående år, antal heltidstjänster",2016,1,EXCEL,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/278-Personalstatistik%20med%20l%C3%A4rarlegitimation%20och%20beh%C3%B6righet%20i%20minst%20ett%20%C3%A4mne%2C%20j%C3%A4mf%C3%B6rt%20med%20f%C3%B6reg%C3%A5ende%20%C3%A5r%2C%20antal%20heltidstj%C3%A4nster/EXCEL/2016-1.xlsx
siris,Grundskolan,"278-Personalstatistik med lärarlegitimation och behörighet i minst ett ämne, jämfört med föregående år, antal heltidstjänster",2019,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/278-Personalstatistik%20med%20l%C3%A4rarlegitimation%20och%20beh%C3%B6righet%20i%20minst%20ett%20%C3%A4mne%2C%20j%C3%A4mf%C3%B6rt%20med%20f%C3%B6reg%C3%A5ende%20%C3%A5r%2C%20antal%20heltidstj%C3%A4nster/XML/2019-1.xml
siris,Grundskolan,"278-Personalstatistik med lärarlegitimation och behörighet i minst ett ämne, jämfört med föregående år, antal heltidstjänster",2015,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/278-Personalstatistik%20med%20l%C3%A4rarlegitimation%20och%20beh%C3%B6righet%20i%20minst%20ett%20%C3%A4mne%2C%20j%C3%A4mf%C3%B6rt%20med%20f%C3%B6reg%C3%A5ende%20%C3%A5r%2C%20antal%20heltidstj%C3%A4nster/XML/2015-1.xml
siris,Grundskolan,"278-Personalstatistik med lärarlegitimation och behörighet i minst ett ämne, jämfört med föregående år, antal heltidstjänster",2018,1,XML,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/siris/Grundskolan/278-Personalstatistik%20med%20l%C3%A4rarlegitimation%20och%20beh%C3%B6righet%20i%20minst%20ett%20%C3%A4mne%2C%20j%C3%A4mf%C3%B6rt%20med%20f%C3%B6reg%C3%A5ende%20%C3%A5r%2C%20antal%20heltidstj%C3%A4nster/XML/2018-1.xml
